Entrances,Not_reside,Used,floors,appartment,RuleID,Name,Shape_Leng,Shape_Area,lat,lon,Usage_Grouped,TileX,TileY,solar_2019,solar_2020,solar_2021,solar_2022,solar_2023,solar_2024
1,0,מגורים,2,1,1,,59.17099714,162.082249,31.24924027,34.80472357,Residence,386429.23142991686,329826.5077622849,0,0,0,0,0,0
1,1,מסחרי,1,0,1,,59.67650866,168.2368245,31.24929856,34.80158878,Public,386428.7965615824,329808.8538868638,0,0,0,0,0,0
1,1,מעון,20,0,1,בית שיאים מגורי סטודנטים,106.3395495,607.787778,31.24951073,34.80187053,Public,386427.4176263418,329810.4422090057,0,0,0,0,0,0
1,1,שיקום ורווחה,1,0,1,,66.21204744,222.6152434,31.24640851,34.80614459,Public,386447.715253271,329834.4975867143,0,0,0,0,0,0
1,1,שיקום ורווחה,1,0,1,,65.61742803,224.7757484,31.24652504,34.80627108,Public,386446.9579373168,329835.2105826938,0,0,0,0,0,0
4,0,מגורים,2,4,1,,78.54134455,224.4418136,31.24777836,34.806465,Residence,386438.7925435813,329836.30818309664,0,1,0,1,1,0
4,0,מגורים,2,4,1,,88.026369,246.3673436,31.24786928,34.80665725,Residence,386438.2030655032,329837.39156017813,0,0,0,0,0,0
4,0,מגורים,2,4,1,,88.0600884,232.552086,31.24788476,34.80686862,Residence,386438.1056644172,329838.5822922172,0,0,0,0,0,0
3,3,מסחרי,1,0,1,מרכז מסחרי,72.70567925,222.1674492,31.24778468,34.80713361,Public,386438.7624171175,329840.0745618312,0,0,0,0,0,0
2,0,מגורים,2,4,1,,86.8877214,262.3128743,31.24876949,34.80908398,Residence,386432.3749089856,329851.0658444342,0,0,0,0,0,0
2,0,מגורים,2,4,1,,64.28675191,185.5476765,31.24828314,34.80864556,Residence,386435.538165171,329848.5939362136,0,0,0,0,0,0
2,0,מגורים,2,4,1,,76.06002368,228.6241952,31.24812167,34.80853358,Residence,386436.5888706617,329847.9624262958,0,0,0,0,0,0
1,0,מגורים,2,4,1,,69.82421355,191.2772185,31.25125987,34.80446315,Residence,386416.0527555303,329825.05656040617,0,0,0,0,0,0
1,0,מגורים,8,32,1,,106.1974147,355.2628025,31.25696554,34.80287798,Residence,386378.7666966711,329816.1974774045,0,0,0,0,0,0
1,0,מגורים,8,32,1,,86.49840535,296.5043108,31.25709479,34.80308409,Residence,386377.92620252987,329817.35947918514,0,0,0,0,0,0
1,0,מגורים,8,32,1,,89.29347277,304.2945585,31.25710479,34.80340361,Residence,386377.8672133184,329819.1581347164,0,0,0,0,0,0
1,0,מגורים,8,32,1,,77.46883338,273.7798247,31.25700966,34.80360386,Residence,386378.49281345145,329820.28396458155,0,0,0,0,0,0
2,0,מגורים,1,2,1,,67.30458653,191.2608319,31.25704753,34.80428885,Residence,386378.25891652505,329824.14028775354,0,0,0,0,0,0
1,0,מגורים,1,1,1,,40.20223233,85.68233502,31.25705869,34.80452127,Residence,386378.1905841457,329825.4487506746,0,0,0,0,0,0
2,0,מגורים,1,2,1,,99.67615498,256.1731919,31.25708107,34.80477632,Residence,386378.0493801812,329826.8847653697,0,0,0,0,0,0
2,0,מגורים,1,2,1,,106.0331552,324.3450164,31.25776619,34.80480352,Residence,386373.5728885202,329827.0474976664,0,0,0,0,0,0
1,0,מגורים,1,1,1,,105.8886586,374.8992101,31.25783055,34.80512659,Residence,386373.15871528414,329828.8669518771,0,0,0,0,0,0
1,1,מקלט,1,0,1,,49.2525432,151.53091,31.25982066,34.80263545,Public,386360.0982026908,329814.8772727445,0,0,0,0,0,0
1,0,מגורים,4,14,1,,55.93008838,191.457948,31.25987728,34.8094116,Residence,386359.8664636463,329853.0168621901,0,0,0,0,0,0
1,0,מגורים,4,14,1,,56.96523989,198.1591606,31.25973014,34.80960111,Residence,386360.83211569855,329854.0815233849,0,0,0,0,0,0
1,0,מגורים,4,14,1,,56.63169312,195.9967131,31.25958426,34.80979115,Residence,386361.78948546585,329855.14923454606,0,0,0,0,0,0
6,0,מגורים,3,36,1,,175.8695785,566.1500978,31.25934011,34.80962425,Residence,386363.38203508017,329854.20627194934,0,0,0,0,0,0
1,1,מסחרי,1,0,1,,92.64525085,304.7688305,31.25905931,34.8094408,Public,386365.2137230775,329853.1696665896,0,0,0,0,0,0
2,0,מגורים,4,32,1,,78.06048298,227.6093635,31.25912454,34.81013502,Residence,386364.80110689136,329857.07866604254,0,0,0,0,1,0
2,0,מגורים,4,32,1,,78.16820176,229.195484,31.25902773,34.81013493,Residence,386365.433822742,329857.0768502809,0,0,0,0,1,0
1,1,מסחרי,1,0,1,,58.58395447,209.1093088,31.25774583,34.81003963,Public,386373.80862140405,329856.52377031697,0,0,0,0,0,0
1,0,מגורים,4,8,1,,42.91754461,96.97559302,31.25716696,34.81000402,Residence,386377.58974031947,329856.31627657934,0,0,0,0,0,0
1,0,מגורים,4,8,1,,40.63755227,88.9821564,31.25705649,34.81000074,Residence,386378.3113258842,329856.29650634323,0,0,0,0,0,0
1,0,מגורים,4,8,1,,41.82622643,95.01612131,31.25728926,34.8095744,Residence,386376.7825453825,329853.8988954793,0,0,0,0,0,0
1,0,מגורים,4,8,1,,42.04162246,94.70939979,31.2573997,34.80957693,Residence,386376.06108539744,329853.91448325966,0,0,0,0,0,0
1,0,מגורים,4,8,1,,42.26327955,96.1349794,31.25751161,34.80958017,Residence,386375.3300155824,329853.9340973086,0,0,0,0,0,0
1,0,מגורים,4,8,1,,42.45791602,97.06686356,31.25762348,34.80958323,Residence,386374.599183591,329853.9527085268,0,0,0,0,0,0
1,0,מגורים,4,8,1,,41.31999745,92.28972521,31.25773331,34.80958639,Residence,386373.8816621736,329853.97186828457,0,0,0,0,0,0
1,0,מגורים,4,8,1,,41.43449113,92.7744457,31.2578407,34.80958907,Residence,386373.1800547135,329853.98830556904,0,0,0,0,0,0
1,0,מגורים,4,8,1,,41.48510068,92.73086941,31.25794925,34.80959193,Residence,386372.4708528156,329854.0057811974,0,0,0,0,0,0
1,0,מגורים,4,8,1,,42.65691677,98.01662417,31.25805989,34.80959517,Residence,386371.7479829859,329854.025433364,0,0,0,0,0,0
2,0,מגורים,1,2,1,,72.76215175,287.462791,31.25752631,34.80736415,Residence,386375.19094640913,329841.45854217844,0,0,0,0,0,0
1,0,מגורים,1,1,1,,91.44018893,239.5688575,31.25784521,34.80772971,Residence,386373.11433789146,329843.5206952374,0,0,0,0,0,0
1,0,מגורים,1,1,1,,47.31418733,100.410873,31.25787633,34.80749347,Residence,386372.90634884895,329842.19120394986,0,0,0,0,0,0
1,0,מגורים,1,1,1,,71.28011267,185.4318295,31.25794386,34.80723117,Residence,386372.45990531234,329840.7155242951,0,0,0,0,0,0
1,0,מגורים,1,1,1,,24.96876009,37.140075,31.25830898,34.80761785,Residence,386370.081482934,329842.897272666,0,0,0,0,0,0
2,0,מגורים,1,2,1,,70.09129505,198.3660938,31.25827677,34.80677415,Residence,386370.2752741684,329838.14745049144,0,0,0,0,0,0
1,0,מגורים,1,1,1,,41.24796838,97.9561515,31.2587471,34.80732523,Residence,386367.21229228063,329841.2562060456,0,0,0,0,0,0
1,0,מגורים,4,8,1,,41.08693361,103.5882591,31.25918576,34.8090062,Residence,386364.3786245572,329850.7249064187,0,0,0,0,0,0
1,0,מגורים,4,8,1,,46.70488566,128.5488292,31.2589406,34.80900615,Residence,386365.98098859226,329850.7212081238,0,0,0,0,0,0
1,0,מגורים,4,8,1,,46.01455177,125.4816746,31.25906951,34.80900618,Residence,386365.1384459363,329850.7231668575,0,0,0,0,0,0
1,1,בית ספר,2,0,1,,110.7846373,511.2867831,31.25397341,34.80006454,Public,386398.2578008869,329800.32009362726,1,1,1,0,1,1
2,0,מגורים,1,2,1,,77.17741464,171.602665,31.25678663,34.80428273,Residence,386379.9635177347,329824.10224308725,0,0,0,0,0,0
2,0,מגורים,1,2,1,,88.75661155,284.8798477,31.25641889,34.80453223,Residence,386382.3710227054,329825.5017934028,0,0,0,0,0,0
2,0,מגורים,1,2,1,,95.61001207,304.4316454,31.25612552,34.80507528,Residence,386384.29811414593,329828.55505454604,0,0,0,0,0,0
2,0,מגורים,1,2,1,,84.44140051,236.2833345,31.25611335,34.80480901,Residence,386384.3724519634,329827.05592068547,0,0,0,0,0,0
2,0,מגורים,1,2,1,,84.33807576,274.2387825,31.2561251,34.80454225,Residence,386384.29051339824,329825.55435166165,0,0,0,0,0,0
2,0,מגורים,1,2,1,,56.06160374,183.3244569,31.25614691,34.80432062,Residence,386384.14372364455,329824.3069868013,0,0,0,0,0,0
1,0,מגורים,1,1,1,,57.95328338,176.85233,31.25652005,34.80570759,Residence,386381.7330365843,329832.11974304594,0,0,0,0,0,0
2,0,מגורים,1,2,1,,76.61233176,228.5737288,31.25652281,34.80586831,Residence,386381.7181264103,329833.0245642018,0,0,1,0,0,0
1,0,מגורים,2,4,1,,63.94249578,164.5359579,31.25550907,34.80584657,Residence,386388.3395121124,329832.8896347052,0,0,0,0,0,0
1,0,מגורים,2,4,1,,76.27614286,213.426569,31.25521385,34.8054869,Residence,386390.2607522756,329830.8611989953,0,0,0,0,0,0
1,0,מגורים,2,3,1,,87.44743722,251.8617548,31.25497148,34.80556682,Residence,386391.84510757367,329831.3083280045,0,0,0,0,0,0
1,0,מגורים,2,4,1,,57.76655806,152.2928546,31.25473978,34.80567021,Residence,386393.36012227,329831.88778799726,0,0,0,0,0,0
1,1,מסחרי,1,0,1,,33.29297331,51.16563709,31.25466467,34.80576484,Public,386393.8523726225,329832.41973487183,0,0,0,0,0,0
1,0,מגורים,2,4,1,,75.386977,194.3404333,31.25450315,34.80577693,Residence,386394.9072874787,329832.48601170373,0,0,0,0,0,0
2,0,מגורים,1,2,1,,53.02863744,159.5296505,31.25358904,34.80578004,Residence,386400.8754700674,329832.4938197652,0,0,0,0,0,0
2,0,מגורים,1,2,1,,77.54863643,274.2183646,31.25367253,34.80558465,Residence,386400.3268074965,329831.3945056561,0,0,0,0,0,0
2,0,מגורים,1,2,1,,48.71843907,138.1734946,31.25394703,34.80559215,Residence,386398.5348549179,329831.4396095076,0,0,0,0,0,0
2,0,מגורים,1,2,1,,92.49398346,228.4896211,31.2540302,34.80536796,Residence,386397.9876640442,329830.1782031879,0,0,0,0,0,0
2,0,מגורים,1,2,1,,72.99708546,263.2457772,31.25410708,34.80507295,Residence,386397.48018594936,329828.51801916235,0,0,0,0,0,0
2,0,מגורים,1,2,1,,77.66301808,218.0090744,31.25413975,34.80479655,Residence,386397.2616879229,329826.9621653935,0,0,0,0,0,0
2,0,מגורים,1,2,1,,71.98110664,186.3756685,31.25391144,34.80487761,Residence,386398.75387834775,329827.41605788737,0,0,0,0,0,0
2,0,מגורים,1,2,1,,67.5395649,177.0953484,31.25394201,34.80464581,Residence,386398.54994636937,329826.11128036084,0,0,0,0,0,1
2,0,מגורים,1,2,1,,85.98481863,229.2106013,31.25393543,34.80437287,Residence,386398.58778867015,329824.5744823204,0,0,0,0,0,0
2,0,מגורים,1,2,1,,74.7681262,241.4770851,31.25420236,34.8045228,Residence,386396.84772982064,329825.421592207,0,0,0,0,0,0
2,0,מגורים,1,2,1,,83.93483246,233.0379954,31.2542161,34.80424581,Residence,386396.7527904263,329823.86225505103,0,0,0,0,0,0
2,0,מגורים,1,2,1,,92.30108806,249.3732115,31.25393165,34.80411256,Residence,386398.6075789199,329823.1088399178,0,0,0,0,0,0
2,0,מגורים,1,2,1,,93.31357125,267.1500687,31.25421824,34.80398553,Residence,386396.7339003381,329822.3968831167,0,0,0,0,0,0
1,0,מגורים,2,1,1,,59.66375725,163.3480115,31.25421944,34.80374744,Residence,386396.7215601489,329821.05644531274,0,0,0,0,0,0
1,0,מגורים,1,1,1,,48.63664701,146.4932979,31.25392035,34.80361756,Residence,386398.6720403688,329820.3217982409,0,0,0,0,0,0
1,0,מגורים,1,1,1,,75.75311812,258.0150901,31.25392578,34.80386801,Residence,386398.6413048026,329821.7319192059,0,0,0,0,0,0
2,0,מגורים,1,2,1,,84.70242502,277.1719466,31.25411889,34.80343044,Residence,386397.3721264859,329819.27058071387,0,0,0,0,0,0
2,0,מגורים,1,2,1,,70.87721699,240.7818659,31.25408996,34.80313946,Residence,386397.5555181954,329817.63204648223,0,0,0,0,0,0
2,0,מגורים,1,2,1,,73.34990003,242.9916025,31.25388236,34.80333179,Residence,386398.9147003133,329818.7124665228,0,0,0,0,0,0
2,0,מגורים,1,2,1,,98.87919767,282.0651192,31.25400823,34.80286465,Residence,386398.0839836784,329816.0839421972,0,0,0,0,0,0
2,0,מגורים,1,2,1,,52.65836879,137.3384271,31.25371565,34.80282763,Residence,386399.9936878713,329815.8721412572,0,0,0,0,0,0
2,0,מגורים,1,2,1,,81.13752404,224.043732,31.2539067,34.80260866,Residence,386398.7420883061,329814.6415659722,0,0,0,0,0,0
2,0,מגורים,1,2,1,,75.49258567,213.7919537,31.25379782,34.80236617,Residence,386399.448433232,329813.27511099976,0,0,0,0,0,0
2,0,מגורים,1,2,1,,76.79963407,249.2155494,31.25362254,34.80257389,Residence,386400.5968345768,329814.4425280339,0,0,0,0,0,0
2,0,מגורים,1,2,1,,88.52461831,246.9613671,31.25348287,34.80231255,Residence,386401.50382611976,329812.9695991661,0,0,0,0,0,0
2,0,מגורים,1,2,1,,86.80162396,252.0684568,31.25368028,34.80212384,Residence,386400.21131674526,329811.9094595993,0,0,0,0,0,0
1,0,מגורים,1,1,1,,44.59449262,123.3339914,31.25359365,34.80371736,Residence,386400.8069685696,329820.8800444579,0,0,0,0,0,0
2,0,מגורים,1,2,1,,56.82428442,142.0518577,31.25357639,34.80452746,Residence,386400.9347944212,329825.4409773791,0,0,0,0,0,0
1,0,מגורים,2,4,1,,95.43010312,261.147189,31.25393956,34.80190427,Residence,386398.5141252887,329810.6763978985,0,0,0,0,0,0
1,0,מגורים,2,4,1,,76.64677953,196.7725526,31.25417785,34.80187464,Residence,386396.9574943654,329810.5124738123,0,0,0,0,0,0
1,0,מגורים,2,4,1,,106.2485591,251.3569427,31.25435882,34.80198146,Residence,386395.7777241568,329811.1160452123,0,0,0,0,0,0
1,0,מגורים,2,4,1,,72.06305262,199.5998825,31.25449803,34.80212507,Residence,386394.87134535634,329811.9262250175,0,0,0,0,0,0
1,0,מגורים,2,4,1,,61.82644972,200.6242881,31.25464361,34.80233219,Residence,386393.9245648102,329813.0940216482,0,0,0,0,0,0
1,0,מגורים,2,4,1,,65.48949976,167.0340234,31.25474138,34.80254318,Residence,386393.2900888086,329814.2830133639,0,0,0,0,0,0
1,0,מגורים,2,4,1,,42.0212612,109.7790098,31.25482016,34.80272667,Residence,386392.7791017121,329815.3169588564,0,0,0,0,0,0
1,0,מגורים,2,4,1,,72.95292605,195.5587672,31.25491537,34.8029879,Residence,386392.162298455,329816.78875302884,0,0,0,0,0,0
1,0,מגורים,2,4,1,,83.68454101,221.8397458,31.25499268,34.80323599,Residence,386391.6621444239,329818.1863563752,0,0,0,0,0,0
1,0,מגורים,2,4,1,,70.14917744,180.198335,31.25509152,34.803468,Residence,386391.0210576273,329819.49370764144,0,0,0,0,0,0
1,0,מגורים,2,4,1,,61.51303852,140.0562136,31.25518999,34.80369257,Residence,386390.3822365495,329820.759173439,0,0,0,0,0,0
1,0,מגורים,2,4,1,,63.29766136,134.2250681,31.25532965,34.80389649,Residence,386389.4739767245,329821.908904343,0,0,0,0,0,0
1,0,מגורים,2,4,1,,79.23249432,210.2477401,31.25343986,34.80154867,Residence,386401.7702013439,329808.66855266783,0,0,0,0,0,0
1,0,מגורים,2,4,1,,73.34026003,186.4807034,31.2534561,34.80175534,Residence,386401.66808048135,329809.8322564427,0,0,0,0,0,0
1,0,מגורים,2,4,1,,78.16047033,234.1031626,31.25372398,34.80122894,Residence,386399.9089571467,329806.87193287915,0,0,0,0,0,0
1,0,מגורים,2,4,1,,64.64262627,168.6467214,31.25373188,34.80142002,Residence,386399.8610144501,329807.947739615,0,0,0,0,0,0
1,0,מגורים,2,4,1,,77.33056211,244.9525113,31.25401667,34.80142269,Residence,386398.0013925346,329807.9662181206,0,0,0,0,0,0
1,0,מגורים,2,4,1,,76.01973595,223.2620415,31.25399772,34.80119001,Residence,386398.1206840112,329806.6561061708,0,0,0,0,0,0
1,0,מגורים,2,4,1,,89.07042643,268.6262529,31.25428587,34.80115352,Residence,386396.23822209256,329806.45427259384,0,0,0,0,0,0
1,0,מגורים,2,4,1,,71.35143858,190.841194,31.25429193,34.80139377,Residence,386396.2032695981,329807.8068162537,0,0,0,0,0,0
1,0,מגורים,2,4,1,,63.94052727,183.7543924,31.25456077,34.8014341,Residence,386394.4482862932,329808.0372393461,0,0,0,0,0,0
1,0,מגורים,2,4,1,,64.25208731,166.4952104,31.25458726,34.80166957,Residence,386394.2798231508,329809.3631237467,0,0,0,0,0,0
1,0,מגורים,2,4,1,,60.46595531,211.8691873,31.25479954,34.80175027,Residence,386392.8949360771,329809.82011725334,0,0,0,0,0,0
1,0,מגורים,2,4,1,,69.72751107,215.5798787,31.25482126,34.80194975,Residence,386392.7569330327,329810.9433376209,0,0,0,0,0,0
1,0,מגורים,2,4,1,,57.96753977,156.4576174,31.25507525,34.80216883,Residence,386391.1022342052,329812.17987453885,0,0,0,0,0,0
1,0,מגורים,2,4,1,,81.4850222,255.5489567,31.25509947,34.80238111,Residence,386390.9481505768,329813.37518256245,0,0,0,1,1,0
1,0,מגורים,4,16,1,,103.3821007,366.4118472,31.25542495,34.80107754,Residence,386388.7966580811,329806.0415006143,0,0,0,0,0,0
1,0,מגורים,4,16,1,,103.5916657,360.5871278,31.25544694,34.80138204,Residence,386388.65897805,329807.75582235376,0,0,0,0,0,0
1,0,מגורים,4,16,1,,103.3945304,358.1983569,31.25542759,34.80169878,Residence,386388.79158111865,329809.5385048221,0,0,0,0,0,0
1,0,מגורים,4,16,1,,104.1534854,363.9634193,31.25544945,34.80200182,Residence,386388.65470408776,329811.24464289745,0,0,0,0,0,0
1,0,מגורים,4,16,1,,81.76384377,288.2010752,31.25552398,34.80230048,Residence,386388.1736764408,329812.9268384031,0,0,0,0,0,0
1,0,מגורים,4,16,1,,83.65463342,280.2368636,31.25554478,34.80258957,Residence,386388.0434403972,329814.5544610645,0,0,0,0,0,0
1,0,מגורים,5,35,1,,94.24339108,444.8904443,31.25610455,34.80394852,Residence,386384.4132011616,329822.2117463894,0,0,0,1,1,1
1,0,מגורים,1,1,1,,75.00243766,246.8924895,31.25637144,34.80397063,Residence,386382.6700386269,329822.33975568257,0,0,0,0,0,0
2,0,מגורים,1,2,1,,100.6242664,254.0913946,31.25658057,34.80393955,Residence,386381.3031000648,329822.16762449546,0,0,0,0,0,0
1,0,מגורים,1,1,1,,57.13184201,157.0141197,31.25678606,34.80393078,Residence,386379.9603099024,329822.1210721676,0,0,0,0,0,0
1,0,מגורים,4,16,1,,92.62206345,332.4210322,31.25603076,34.80321102,Residence,386384.8808549985,329818.0591887884,0,0,0,0,0,0
1,0,מגורים,4,16,1,,92.32587097,329.0994732,31.25614103,34.80299709,Residence,386384.1562659696,329816.85643116955,0,0,0,0,0,0
1,0,מגורים,4,16,1,,93.11224416,334.1108262,31.25612019,34.80271381,Residence,386384.2868546491,329815.2615436461,0,0,0,0,0,0
1,0,מגורים,4,16,1,,92.34670315,326.1687519,31.255981,34.8025252,Residence,386385.1924961396,329814.1979520924,0,0,0,0,0,0
1,1,מסחרי,1,0,1,,53.37836261,158.269645,31.25591717,34.80231777,Public,386385.6054269553,329813.029450669,0,0,0,0,0,0
1,0,מגורים,8,32,1,,88.34232534,316.0337126,31.25603985,34.80188635,Residence,386384.7954482045,329810.6026903795,0,0,0,0,0,0
1,0,מגורים,8,32,1,,96.85802647,341.9137413,31.25593944,34.80166019,Residence,386385.4469962897,329809.3282669847,0,0,0,0,0,0
1,0,מגורים,8,32,1,,83.24179623,287.8543441,31.25639842,34.8022695,Residence,386382.4602762053,329812.7644037663,0,0,0,0,0,0
1,0,מגורים,8,32,1,,84.59192105,289.9132327,31.25651993,34.80245306,Residence,386381.6699800882,329813.79934569274,0,0,0,0,0,0
1,0,מגורים,1,1,1,,46.90695312,122.1827076,31.25341971,34.80516608,Residence,386401.9695124167,329829.0350936163,0,0,0,0,0,0
1,0,מגורים,2,1,1,,50.34318304,151.7665295,31.25340019,34.80527766,Residence,386402.099004674,329829.663158953,0,0,0,0,0,0
1,0,מגורים,1,1,1,,39.0051445,88.5516575,31.25417516,34.80365733,Residence,386397.0089931845,329820.54861590493,0,0,0,0,0,0
1,0,מגורים,4,15,1,,56.49703213,195.4482403,31.25359511,34.80998345,Residence,386400.9125711736,329856.1639066518,0,0,0,0,0,0
1,0,מגורים,4,15,1,,55.76052035,189.8945468,31.25356422,34.81025221,Residence,386401.1190174267,329857.67720495106,0,0,0,0,0,0
2,0,מגורים,2,4,1,,89.33031075,311.3601698,31.25573064,34.80932085,Residence,386386.9582123458,329852.45344897377,0,0,0,0,0,0
1,0,מגורים,2,4,1,,60.77401884,172.3976986,31.25592425,34.81009285,Residence,386385.70830153895,329856.802437248,0,0,0,0,0,0
2,0,מגורים,1,2,1,,92.57307876,299.5769471,31.2541593,34.81020655,Residence,386397.2339884466,329857.4252839158,0,0,0,0,0,0
2,0,מגורים,1,2,1,,57.78282574,131.0459072,31.25440879,34.81024086,Residence,386395.6059714869,329857.6207804544,0,0,0,0,0,0
1,0,מגורים,2,4,1,,59.59074128,165.7547586,31.25436386,34.80974436,Residence,386395.89021650975,329854.8244117231,0,0,0,0,0,0
1,0,מגורים,2,4,1,,88.95425437,221.0783202,31.25438346,34.80954194,Residence,386395.7585610444,329853.6847202615,0,0,1,0,0,0
1,0,מגורים,2,4,1,,63.29748693,170.541577,31.25439555,34.80933463,Residence,386395.6758358944,329852.5174328195,0,0,0,0,0,0
1,0,מגורים,2,4,1,,54.03486081,139.7100586,31.25465184,34.80974076,Residence,386394.01010338194,329854.806885165,0,0,0,0,0,0
1,0,מגורים,2,4,1,,66.05224231,194.1872282,31.25465556,34.8095512,Residence,386393.98233283433,329853.73948231747,0,0,0,0,0,0
